# time correlation overlap_with_initial
1.022044088176352616e+01 -6.036505370860667519e-02 1.449337183240249037e-02
1.026052104208416793e+01 -7.586646272509764422e-02 1.218011019378103035e-02
1.030060120240480970e+01 -9.046561829042126801e-02 9.836920094645212539e-03
1.034068136272544969e+01 -1.038891419969077412e-01 7.652353313516081779e-03
1.038076152304609145e+01 -1.158898293134694168e-01 5.762230118993598091e-03
1.042084168336673322e+01 -1.262511891207916959e-01 4.239369363258363270e-03
1.046092184368737499e+01 -1.347919497324478189e-01 3.097152654491404800e-03
1.050100200400801498e+01 -1.413693804786363972e-01 2.304695046811401377e-03
1.054108216432865675e+01 -1.458821260446638846e-01 1.808217350167681944e-03
1.058116232464929851e+01 -1.482720323667322537e-01 1.552658372555210803e-03
1.062124248496994028e+01 -1.485251135458400817e-01 1.497931998909220403e-03
1.066132264529058027e+01 -1.466716371009335329e-01 1.626425906469952621e-03
1.070140280561122204e+01 -1.427852555743265861e-01 1.941001287708624210e-03
1.074148296593186380e+01 -1.369811992121847954e-01 2.455372219503663446e-03
1.078156312625250379e+01 -1.294137887562697431e-01 3.180540245579817696e-03
1.082164328657314556e+01 -1.202727555973057000e-01 4.111635643754342137e-03
1.086172344689378733e+01 -1.097794317435157041e-01 5.218814804472987796e-03
1.090180360721442909e+01 -9.818149725560181007e-02 6.444616299416842248e-03
1.094188376753506908e+01 -8.574812835427242375e-02 7.708035563391411882e-03
1.098196392785571085e+01 -7.276371162753282607e-02 8.914219824406632506e-03
1.102204408817635262e+01 -5.952225974198990105e-02 9.967174986062782294e-03
1.106212424849699438e+01 -4.632074141314816706e-02 1.078276539249165868e-02
1.110220440881763437e+01 -3.345314275302695151e-02 1.129935831964731276e-02
1.114228456913827614e+01 -2.120405213836640268e-02 1.148440975865762034e-02
1.118236472945891791e+01 -9.842822841802312955e-03 1.133629161874150429e-02
1.122244488977955790e+01 3.820507507089833019e-04 1.088166133651289301e-02
1.126252505010019966e+01 9.248154752019861063e-03 1.016943455483512206e-02
1.130260521042084143e+01 1.656361417893941965e-02 9.262849356265962994e-03
1.134268537074148320e+01 2.217116646165913016e-02 8.231048612602119563e-03
1.138276553106212319e+01 2.595125201854231109e-02 7.141540579463197952e-03
1.142284569138276495e+01 2.782448085225602136e-02 6.054263607334124664e-03
1.146292585170340672e+01 2.775324720839948689e-02 5.017780839893055608e-03
1.150300601202404849e+01 2.574234373255825450e-02 4.067494675410650642e-03
1.154308617234468848e+01 2.183899963262662947e-02 3.225672973357854561e-03
1.158316633266533024e+01 1.613165134672568668e-02 2.502769829312490382e-03
1.162324649298597201e+01 8.748329795636075254e-03 1.899567612877301435e-03
1.166332665330661200e+01 -1.461964304277793233e-04 1.409657939920919232e-03
1.170340681362725377e+01 -1.035368286150759390e-02 1.021895358966887560e-03
1.174348697394789554e+01 -2.164654340226486104e-02 7.225699897777169804e-04
1.178356713426853730e+01 -3.377262860394598942e-02 4.971568841228357150e-04
1.182364729458917729e+01 -4.646024098642633632e-02 3.315958261550727509e-04
1.186372745490981906e+01 -5.942410190001361919e-02 2.131255387085810159e-04
1.190380761523046083e+01 -7.237090614097438368e-02 1.307327410793245558e-04
1.194388777555110259e+01 -8.500591544576210912e-02 7.530484505055169285e-05
1.198396793587174258e+01 -9.703877093090705619e-02 3.956850761982989628e-05
1.202404809619238435e+01 -1.081900580553254165e-01 1.789716119353069968e-05
1.206412825651302612e+01 -1.181970301135476520e-01 6.049329885273084830e-06
1.210420841683366611e+01 -1.268195410106292276e-01 8.890585648025599328e-07
1.214428857715430787e+01 -1.338452318681093989e-01 1.213683731736283688e-07
1.218436873747494964e+01 -1.390943518737862428e-01 2.065033314523812017e-06
1.222444889779559141e+01 -1.424238801438521551e-01 5.474227006103846196e-06
1.226452905811623140e+01 -1.437309135071553612e-01 9.413179992222438672e-06
1.230460921843687316e+01 -1.429551800595462718e-01 1.318116577929054306e-05
1.234468937875751493e+01 -1.400808249028149544e-01 1.627850948201649381e-05
1.238476953907815670e+01 -1.351368752926996875e-01 1.839879218114361893e-05
1.242484969939879669e+01 -1.281973328007635360e-01 1.942779502649360178e-05
