# time correlation overlap_with_initial
6.653306613226452448e+00 -2.724300911873158704e-01 2.632968000276296214e-06
6.693386773547094215e+00 -3.029758852967196492e-01 8.909279057000935259e-06
6.733466933867735094e+00 -3.309931163559087786e-01 1.608677611934369395e-05
6.773547094188376860e+00 -3.561494493490803270e-01 2.159379842082413640e-05
6.813627254509017739e+00 -3.781579774366038427e-01 2.379817082349882786e-05
6.853707414829658617e+00 -3.967789588585129978e-01 2.235239700473583044e-05
6.893787575150300384e+00 -4.118211197624507269e-01 1.806977760036623782e-05
6.933867735470941263e+00 -4.231421934535212759e-01 1.244745183459753624e-05
6.973947895791583029e+00 -4.306484397037647072e-01 7.055958452128937397e-06
7.014028056112223908e+00 -4.342938417137717777e-01 3.021681327958231365e-06
7.054108216432865675e+00 -4.340788429354843769e-01 7.620927544027341510e-07
7.094188376753506553e+00 -4.300484914694920890e-01 2.148135036041597467e-08
7.134268537074148320e+00 -4.222904036520058746e-01 1.402036049430216810e-07
7.174348697394789198e+00 -4.109325436999122227e-01 4.199500282414463122e-07
7.214428857715430965e+00 -3.961407348931160199e-01 4.341728198307219362e-07
7.254509018036071843e+00 -3.781161758179991672e-01 1.747759282238659968e-07
7.294589178356712722e+00 -3.570928959879487441e-01 1.597761426814260522e-09
7.334669338677354489e+00 -3.333350421209733128e-01 4.378704229436032645e-07
7.374749498997995367e+00 -3.071343430025126331e-01 1.906343161746722688e-06
7.414829659318637134e+00 -2.788074613008711400e-01 4.511618180277878070e-06
7.454909819639278012e+00 -2.486931121614839035e-01 7.947414325512848490e-06
7.494989979959919779e+00 -2.171493758751136538e-01 1.155494557501394549e-05
7.535070140280560658e+00 -1.845508259745466673e-01 1.450519224666563797e-05
7.575150300601202424e+00 -1.512852712173690384e-01 1.603965611806340062e-05
7.615230460921843303e+00 -1.177505214878186990e-01 1.569246697482275439e-05
7.655310621242485070e+00 -8.435103477920705140e-02 1.343418120222829513e-05
7.695390781563125948e+00 -5.149402115463135726e-02 9.711332257374473374e-06
7.735470941883766827e+00 -1.958532785830699452e-02 5.394658116824923159e-06
7.775551102204408593e+00 1.097453983103091960e-02 1.680361813256055418e-06
7.815631262525049472e+00 3.979503253806094404e-02 2.284851557016280478e-09
7.855711422845691239e+00 6.650043566670739426e-02 2.013880909923610648e-06
7.895791583166332117e+00 9.073438143093369435e-02 9.687908632335468247e-06
7.935871743486973884e+00 1.121647898901437929e-01 2.556987603189814773e-05
7.975951903807614762e+00 1.304889155791454924e-01 5.321786133586791403e-05
8.016032064128255641e+00 1.454375703642938056e-01 9.786701521723524435e-05
8.056112224448897408e+00 1.567807504845622479e-01 1.673631188364640423e-04
8.096192384769539174e+00 1.643300245363994716e-01 2.734578696838222528e-04
8.136272545090179165e+00 1.679437470889713624e-01 4.335178483322542332e-04
8.176352705410820931e+00 1.675290847574707476e-01 6.727651560111810522e-04
8.216432865731462698e+00 1.630445127315160725e-01 1.027099872129443384e-03
8.256513026052104465e+00 1.545018625068268758e-01 1.546531297270753664e-03
8.296593186372744455e+00 1.419664090916289145e-01 2.299213356372667091e-03
8.336673346693386222e+00 1.255568046045177633e-01 3.375966539498163367e-03
8.376753507014027988e+00 1.054439602942986998e-01 4.895078439376749149e-03
8.416833667334669755e+00 8.184863152876251102e-02 7.007131554392150019e-03
8.456913827655309746e+00 5.503872210875639798e-02 9.899375154395146162e-03
8.496993987975951512e+00 2.532471250900032375e-02 1.379913653727391637e-02
8.537074148296593279e+00 -6.944721889204622314e-03 1.897556161398046906e-02
8.577154308617233269e+00 -4.138809634661975295e-02 2.573886665829137194e-02
8.617234468937875036e+00 -7.759721254306198301e-02 3.443616809408944074e-02
8.657314629258516803e+00 -1.151437697857678050e-01 4.544293836892834143e-02
8.697394789579158569e+00 -1.535858405195076604e-01 5.914919005888908538e-02
8.737474949899798560e+00 -1.924747750671065016e-01 7.593960753737905023e-02
8.777555110220440326e+00 -2.313620552473442393e-01 9.616726068011546835e-02
8.817635270541082093e+00 -2.698055874262189624e-01 1.201212200272804148e-01
8.857715430861723860e+00 -3.073759793789297423e-01 1.479888951836094146e-01
8.897795591182363850e+00 -3.436624212230585673e-01 1.798150046591101003e-01
8.937875751503005617e+00 -3.782775427825667003e-01 2.154601882442807315e-01
8.977955911823647384e+00 -4.108619062696631796e-01 2.545630063061893322e-01
9.018036072144287374e+00 -4.410879232493190027e-01 2.965100166957554961e-01
9.058116232464929141e+00 -4.686626416725615529e-01 3.404189549676348014e-01
9.098196392785570907e+00 -4.933299074737288459e-01 3.851399170805687167e-01
9.138276553106212674e+00 -5.148719902860841025e-01 4.292787482487656625e-01
