# time correlation overlap_with_initial
9.739478957915832069e+00 -1.947952292152899285e-03 4.295434362659007960e-04
9.779559118236472059e+00 1.426703000842985403e-02 3.096366049897367190e-03
9.819639278557113826e+00 2.964233494583263379e-02 9.666841213233776792e-03
9.859719438877755593e+00 4.388186403757735055e-02 2.134192868386520017e-02
9.899799599198395583e+00 5.671658149351180983e-02 3.814155734511653906e-02
9.939879759519037350e+00 6.790744906664218650e-02 5.839201231449973190e-02
9.979959919839679117e+00 7.725089711521324065e-02 7.874849724870117140e-02
1.002004008016032088e+01 8.458420767234449411e-02 9.489380271641638387e-02
1.006012024048096087e+01 8.978563013381321567e-02 1.027721046539448874e-01
1.010020040080160264e+01 9.277378025890602176e-02 9.995033309568776558e-02
1.014028056112224441e+01 9.351043566331024293e-02 8.658473592356039084e-02
1.018036072144288617e+01 9.199992841306350866e-02 6.556804476123111181e-02
1.022044088176352616e+01 8.828368551802687203e-02 4.174369047859340792e-02
1.026052104208416793e+01 8.243998832199400661e-02 2.044792545197433517e-02
1.030060120240480970e+01 7.458152361240823203e-02 5.913287652636350054e-03
1.034068136272544969e+01 6.485116180052886981e-02 1.217858960605729910e-04
1.038076152304609145e+01 5.341680253508677284e-02 2.491433868323845481e-03
1.042084168336673322e+01 4.047058650670014301e-02 1.043103729163153033e-02
1.046092184368737499e+01 2.622263879568195732e-02 2.045960403527341195e-02
1.050100200400801498e+01 1.089905172487832738e-02 2.940642152037250059e-02
1.054108216432865675e+01 -5.262089087398190423e-03 3.525463412024746473e-02
1.058116232464929851e+01 -2.201241900535729629e-02 3.740850175254709781e-02
1.062124248496994028e+01 -3.909793419555886163e-02 3.643374788950243248e-02
1.066132264529058027e+01 -5.626116678061108406e-02 3.351239975240969532e-02
1.070140280561122204e+01 -7.324036045821752383e-02 2.989314422683935629e-02
1.074148296593186380e+01 -8.977703383011738369e-02 2.653407624872390624e-02
1.078156312625250379e+01 -1.056139349553729956e-01 2.398237650247520350e-02
1.082164328657314556e+01 -1.204972794899090149e-01 2.242164401658142125e-02
1.086172344689378733e+01 -1.341815406668668276e-01 2.177529769339834470e-02
1.090180360721442909e+01 -1.464312380056858043e-01 2.179239734256025601e-02
1.094188376753506908e+01 -1.570213235633199089e-01 2.210184019005900780e-02
1.098196392785571085e+01 -1.657434243007210595e-01 2.226555772481765907e-02
1.102204408817635262e+01 -1.724077922620820269e-01 2.186077807269944107e-02
1.106212424849699438e+01 -1.768473472074572062e-01 2.058592338878666161e-02
1.110220440881763437e+01 -1.789218470018968943e-01 1.835513007382635203e-02
1.114228456913827614e+01 -1.785217481333066514e-01 1.533320760871662719e-02
1.118236472945891791e+01 -1.755735580991443223e-01 1.188821928860411999e-02
1.122244488977955790e+01 -1.700426063326841153e-01 8.477244856019106392e-03
1.126252505010019966e+01 -1.619386981922529001e-01 5.509377014764015729e-03
1.130260521042084143e+01 -1.513181291637100134e-01 3.240205803959343451e-03
1.134268537074148320e+01 -1.382868184862343919e-01 1.729896413621880534e-03
1.138276553106212319e+01 -1.230014314982441209e-01 8.733123351099220198e-04
1.142284569138276495e+01 -1.056713613160794180e-01 4.817131951526976456e-04
1.146292585170340672e+01 -8.655637056831474996e-02 3.893587229717467273e-04
1.150300601202404849e+01 -6.596448422047000715e-02 5.604183323854335487e-04
1.154308617234468848e+01 -4.424747146162140432e-02 1.180970321207661100e-03
1.158316633266533024e+01 -2.179742995699024410e-02 2.728139632171284155e-03
1.162324649298597201e+01 9.638244716394144332e-04 6.003782779934351520e-03
1.166332665330661200e+01 2.359184774576571220e-02 1.211166398519193839e-02
1.170340681362725377e+01 4.562857087210434037e-02 2.234769511559110688e-02
1.174348697394789554e+01 6.661578170923197761e-02 3.797068397597736650e-02
1.178356713426853730e+01 8.610574297305287339e-02 5.985275835949911694e-02
1.182364729458917729e+01 1.036741462909244876e-01 8.804960536353038936e-02
1.186372745490981906e+01 1.189289064822829090e-01 1.214038051489371300e-01
1.190380761523046083e+01 1.315265410772336330e-01 1.573298875763894378e-01
1.194388777555110259e+01 1.411787853159233719e-01 1.919435295097610128e-01
1.198396793587174258e+01 1.476616592375626091e-01 2.206123376451104567e-01
1.202404809619238435e+01 1.508228837254378951e-01 2.388771847808679738e-01
1.206412825651302612e+01 1.505884483040969279e-01 2.435237297452739758e-01
1.210420841683366611e+01 1.469615319606697723e-01 2.334768053299025314e-01
1.214428857715430787e+01 1.400253871963071106e-01 2.101981526682715207e-01
1.218436873747494964e+01 1.299401251395042589e-01 1.774004164613578738e-01
1.222444889779559141e+01 1.169365274270130900e-01 1.401356461851069324e-01
1.226452905811623140e+01 1.013106048230367484e-01 1.035427954945448287e-01
1.230460921843687316e+01 8.341381373532200105e-02 7.168231134638873570e-02
1.234468937875751493e+01 6.364386161951446352e-02 4.682305067908494600e-02
1.238476953907815670e+01 4.243304371862272051e-02 2.936304091290734691e-02
1.242484969939879669e+01 2.023483082449320514e-02 1.831206115175203208e-02
1.246492985971943845e+01 -2.484245949778966789e-03 1.204305630582375164e-02
1.250501002004008022e+01 -2.526183446616968656e-02 8.979759563535038430e-03
1.254509018036072021e+01 -4.764739800506611472e-02 7.975907716050984961e-03
1.258517034068136198e+01 -6.921335589002056143e-02 8.342752053671536119e-03
1.262525050100200374e+01 -8.956328041054097133e-02 9.648684139296028958e-03
1.266533066132264551e+01 -1.083409894720350208e-01 1.149366845595025527e-02
1.270541082164328550e+01 -1.252344780064073571e-01 1.341221250855754478e-02
1.274549098196392727e+01 -1.399823899705702479e-01 1.493826751445994153e-02
1.278557114228456904e+01 -1.523746617604204157e-01 1.575368633045478098e-02
1.282565130260520903e+01 -1.622550677868506708e-01 1.580217010354025009e-02
1.286573146292585079e+01 -1.695210676277209838e-01 1.529408614383280171e-02
1.290581162324649256e+01 -1.741227611121166086e-01 1.460937054560865547e-02
1.294589178356713433e+01 -1.760597326592403533e-01 1.416801736424634119e-02
1.298597194388777432e+01 -1.753782102236391693e-01 1.433990311091358841e-02
1.302605210420841608e+01 -1.721690582122719637e-01 1.541399352806627036e-02
1.306613226452905785e+01 -1.665626366844920603e-01 1.759142363705623255e-02
1.310621242484969962e+01 -1.587242791898173799e-01 2.094302459101598374e-02
