# time correlation overlap_with_initial
4.328657314629258401e+00 -7.222576405298886115e-01 3.508111117111469279e-01
4.368737474949899280e+00 -7.605232158870193215e-01 4.216639274336488885e-01
4.408817635270541047e+00 -7.936546192495651519e-01 4.948407425091755907e-01
4.448897795591181925e+00 -8.213707516965073063e-01 5.668073688571088065e-01
4.488977955911823692e+00 -8.434555533895732315e-01 6.334523362564004056e-01
4.529058116232464570e+00 -8.597551222589966402e-01 6.904103755051309577e-01
4.569138276553106337e+00 -8.701756157309252782e-01 7.334805717327803620e-01
4.609218436873747216e+00 -8.746798885591957617e-01 7.590892472113861533e-01
4.649298597194388982e+00 -8.732850381984197385e-01 7.647375415036696822e-01
4.689378757515029861e+00 -8.660596250653110895e-01 7.493604969950454775e-01
4.729458917835670739e+00 -8.531214108372792149e-01 7.135343786653234321e-01
4.769539078156312506e+00 -8.346355162634091496e-01 6.594857710227262082e-01
4.809619238476953385e+00 -8.108129006245705650e-01 5.908874846959892846e-01
4.849699398797595151e+00 -7.819092350879134345e-01 5.124614696779385969e-01
4.889779559118236030e+00 -7.482242545667363576e-01 4.294466692512555195e-01
4.929859719438877796e+00 -7.101009840155553254e-01 3.470104094392895688e-01
4.969939879759518675e+00 -6.679254314830420647e-01 2.696990553097273757e-01
5.010020040080160442e+00 -6.221258666689090111e-01 2.010088215779309573e-01
5.050100200400801320e+00 -5.731718555702068896e-01 1.431380831060029835e-01
5.090180360721443087e+00 -5.215731634353162338e-01 9.694444369508206649e-02
5.130260521042083965e+00 -4.678772212234452721e-01 6.208982880482660782e-02
5.170340681362724844e+00 -4.126669293992194509e-01 3.732703407037306353e-02
5.210420841683366611e+00 -3.565561027974235575e-01 2.085700200656497028e-02
5.250501002004007489e+00 -3.001852325438765234e-01 1.068635201165506719e-02
5.290581162324649256e+00 -2.442150504139379286e-01 4.924096335007684122e-03
5.330661322645290134e+00 -1.893194666653623126e-01 1.981243210271586754e-03
5.370741482965931901e+00 -1.361776176468795230e-01 6.631771269284072751e-04
5.410821643286572780e+00 -8.546402678615680482e-02 1.690191063945954339e-04
5.450901803607214546e+00 -3.783939821806181492e-02 2.728724887385355083e-05
5.490981963927855425e+00 6.060990013951613777e-03 2.348454055810217436e-06
5.531062124248497192e+00 4.563744168082330133e-02 1.355531255450438319e-06
5.571142284569138070e+00 8.033758260708942500e-02 1.027764627805447271e-06
5.611222444889778949e+00 1.096668743754393716e-01 1.489243420736045193e-06
5.651302605210420715e+00 1.331988005995690671e-01 4.589101436538922542e-06
5.691382765531061594e+00 1.505845250155435633e-01 8.653968834243720059e-06
5.731462925851703361e+00 1.615603976441548628e-01 1.071631080213991990e-05
5.771543086172344239e+00 1.659550586371200398e-01 9.584066596373310096e-06
5.811623246492986006e+00 1.636935786115161495e-01 6.694877686109718510e-06
5.851703406813626884e+00 1.548005810324933618e-01 4.736474340836290003e-06
5.891783567134268651e+00 1.394005613134504107e-01 5.576763016897491764e-06
5.931863727454909530e+00 1.177163616099760751e-01 9.045877190859949907e-06
5.971943887775551296e+00 9.006537576402807999e-02 1.319989890738485618e-05
6.012024048096192175e+00 5.685367671931568917e-02 1.565917759621043303e-05
6.052104208416833053e+00 1.856817402987012700e-02 1.506682036011792695e-05
6.092184368737474820e+00 -2.423272129374345191e-02 1.181540128815527554e-05
6.132264529058115698e+00 -7.093016026886306280e-02 7.740647345309120607e-06
6.172344689378757465e+00 -1.208566082800025393e-01 5.083948377020188377e-06
6.212424849699398344e+00 -1.733085644257376656e-01 5.356833125188690875e-06
6.252505010020040110e+00 -2.275596254975447430e-01 8.687231925218699775e-06
6.292585170340680989e+00 -2.828731166285209375e-01 1.389014808194110404e-05
6.332665330661322756e+00 -3.385151215109498679e-01 1.911382748391242360e-05
6.372745490981963634e+00 -3.937656753619142025e-01 2.266758043473967533e-05
6.412825651302604513e+00 -4.479302519442184272e-01 2.363313684758815118e-05
6.452905811623246279e+00 -5.003488004840973558e-01 2.204216463801127941e-05
6.492985971943887158e+00 -5.504043188792748786e-01 1.864630640855241799e-05
6.533066132264528925e+00 -5.975295204717737674e-01 1.447812189595803306e-05
6.573146292585169803e+00 -6.412118205193240161e-01 1.043984353686642655e-05
6.613226452905811570e+00 -6.809975119694392509e-01 7.075319455379686540e-06
6.653306613226452448e+00 -7.164934668564222342e-01 4.555188113301254466e-06
6.693386773547094215e+00 -7.473687640870203541e-01 2.799427741538801025e-06
6.733466933867735094e+00 -7.733540384775241527e-01 1.631682052188866843e-06
6.773547094188376860e+00 -7.942407980305944415e-01 8.847578707293155297e-07
6.813627254509017739e+00 -8.098795108842510304e-01 4.363710293741391211e-07
