# time correlation overlap_with_initial
1.466933867735470898e+01 -4.404003984404851746e-01 9.031480900961842695e-02
1.470941883767535074e+01 -4.064818722746560420e-01 5.880370820485490702e-02
1.474949899799599073e+01 -3.718783186712114053e-01 3.530769739029201298e-02
1.478957915831663250e+01 -3.369559834771416740e-01 1.911309490764181301e-02
1.482965931863727427e+01 -3.020901181772354116e-01 8.994795978583743426e-03
1.486973947895791603e+01 -2.676617922375249536e-01 3.448472394614129303e-03
1.490981963927855602e+01 -2.340542462058603779e-01 9.384176242258782195e-04
1.494989979959919779e+01 -2.016489295296543249e-01 1.199867913049712547e-04
1.498997995991983956e+01 -1.708211717611686220e-01 2.493997533111814294e-07
1.503006012024047955e+01 -1.419355600006141360e-01 1.295623309849693828e-05
1.507014028056112132e+01 -1.153411057018469271e-01 9.820511551158754208e-07
1.511022044088176308e+01 -9.136621921296121662e-02 1.179987181810441936e-04
