# time correlation overlap_with_initial
5.971943887775551296e+00 1.630101028088123405e-01 6.417419611432121322e-06
6.012024048096192175e+00 1.615999440362952955e-01 3.092462137367535446e-06
6.052104208416833053e+00 1.540834423872621262e-01 4.286874105017805023e-07
6.092184368737474820e+00 1.405620136223380001e-01 4.122323758846698691e-07
6.132264529058115698e+00 1.212216982452224145e-01 3.233048189694462412e-06
6.172344689378757465e+00 9.633036112159609754e-02 7.315991899116011611e-06
6.212424849699398344e+00 6.623299239393881654e-02 1.038588050548857862e-05
6.252505010020040110e+00 3.134554645151155228e-02 1.080722511913918256e-05
6.292585170340680989e+00 -7.852640944122919742e-03 8.428851920428491909e-06
6.332665330661322756e+00 -5.082763238580248477e-02 4.558615487516940635e-06
6.372745490981963634e+00 -9.700056850137024622e-02 1.199465463732816999e-06
6.412825651302604513e+00 -1.457580129617148390e-01 2.768934161792474614e-08
6.452905811623246279e+00 -1.964626943206087273e-01 1.642998399738014510e-06
6.492985971943887158e+00 -2.484642210927330563e-01 5.404173463982046452e-06
6.533066132264528925e+00 -3.011097711745168715e-01 9.837358649596568972e-06
6.573146292585169803e+00 -3.537540263793919060e-01 1.334276102507868252e-05
6.613226452905811570e+00 -4.057687903481460023e-01 1.483976095591861625e-05
6.653306613226452448e+00 -4.565512066793435131e-01 1.408619414176113591e-05
6.693386773547094215e+00 -5.055315303230104584e-01 1.160246168319072673e-05
6.733466933867735094e+00 -5.521790312606350559e-01 8.318200279965484674e-06
6.773547094188376860e+00 -5.960074838036504286e-01 5.149564220952816369e-06
6.813627254509017739e+00 -6.365785518717084202e-01 2.696546797093948412e-06
6.853707414829658617e+00 -6.735049283121447017e-01 1.147524971195586976e-06
6.893787575150300384e+00 -7.064513763755958520e-01 3.681237637750707572e-07
6.933867735470941263e+00 -7.351357806590034238e-01 7.809044354690868516e-08
6.973947895791583029e+00 -7.593283198213943708e-01 1.313735251556575273e-08
7.014028056112223908e+00 -7.788509288777407669e-01 9.495440620798905419e-09
7.054108216432865675e+00 -7.935752579558980058e-01 6.216635943027808872e-09
7.094188376753506553e+00 -8.034211610338208853e-01 6.641186325062665512e-10
7.134268537074148320e+00 -8.083541373663473140e-01 1.580826119146588759e-09
7.174348697394789198e+00 -8.083834477692856124e-01 6.904439890983702953e-09
7.214428857715430965e+00 -8.035596471386909911e-01 7.690567954091115797e-09
7.254509018036071843e+00 -7.939728023255516742e-01 2.079381342540806105e-09
7.294589178356712722e+00 -7.797505344048418774e-01 1.821717596007533418e-09
7.334669338677354489e+00 -7.610566057516395810e-01 2.469673020361638012e-08
7.374749498997995367e+00 -7.380896413624193908e-01 7.911340998989547274e-08
7.414829659318637134e+00 -7.110821108357490150e-01 1.533196450536544899e-07
7.454909819639278012e+00 -6.802996367987436122e-01 2.179790525492300589e-07
7.494989979959919779e+00 -6.460401667764634759e-01 2.414934309650049718e-07
7.535070140280560658e+00 -6.086335498946559008e-01 2.087835325527375123e-07
7.575150300601202424e+00 -5.684405168272286257e-01 1.322600160303832567e-07
7.615230460921843303e+00 -5.258520523407501646e-01 4.846626219557728320e-08
7.655310621242485070e+00 -4.812877118850796276e-01 2.374353834291547100e-09
7.695390781563125948e+00 -4.351942641990536598e-01 2.799681327026848598e-08
7.735470941883766827e+00 -3.880428900682209581e-01 1.353214777851982263e-07
7.775551102204408593e+00 -3.403266278821004409e-01 3.095230871893235199e-07
7.815631262525049472e+00 -2.925561261828584225e-01 5.217670155120360928e-07
7.855711422845691239e+00 -2.452555903251193714e-01 7.456231992039806608e-07
7.895791583166332117e+00 -1.989569800153750956e-01 9.721392971601818838e-07
7.935871743486973884e+00 -1.541944042013052851e-01 1.219823871592072893e-06
7.975951903807614762e+00 -1.114969348263901844e-01 1.541756788095892128e-06
8.016032064128255641e+00 -7.138169143026110164e-02 2.037770931688040103e-06
8.056112224448897408e+00 -3.434573601685836364e-02 2.883582734082352840e-06
8.096192384769539174e+00 -8.583798047109738975e-04 4.390962961090276533e-06
8.136272545090179165e+00 2.864712366000633087e-02 7.115002850111664804e-06
8.176352705410820931e+00 5.378127836663330885e-02 1.202913815014310395e-05
8.216432865731462698e+00 7.420598329255329029e-02 2.079785713355998767e-05
8.256513026052104465e+00 8.964132922807120651e-02 3.619269836970808677e-05
8.296593186372744455e+00 9.987166716473012962e-02 6.271953574830626708e-05
8.336673346693386222e+00 1.047505993387602696e-01 1.075534956807256505e-04
8.376753507014027988e+00 1.042046897010915213e-01 1.819104576550946732e-04
8.416833667334669755e+00 9.823590464516004928e-02 3.030172924817152685e-04
8.456913827655309746e+00 8.692242227465789284e-02 4.968709694596568169e-04
8.496993987975951512e+00 7.041806642649196812e-02 8.019904547438707438e-04
8.537074148296593279e+00 4.895001820823191574e-02 1.274352808506488619e-03
8.577154308617233269e+00 2.281516065608946500e-02 1.993648251954546844e-03
8.617234468937875036e+00 -7.625111925335353001e-03 3.070878186818536311e-03
8.657314629258516803e+00 -4.195132395361507449e-02 4.657121150432769717e-03
8.697394789579158569e+00 -7.969344500780484175e-02 6.953031028330720724e-03
8.737474949899798560e+00 -1.203394265180153244e-01 1.021823499358330209e-02
8.777555110220440326e+00 -1.633442116163964786e-01 1.477940932115289971e-02
8.817635270541082093e+00 -2.081394614587883385e-01 2.103524972758170908e-02
8.857715430861723860e+00 -2.541430431031090342e-01 2.945622526820605366e-02
8.897795591182363850e+00 -3.007689234130374589e-01 4.057648849534417623e-02
8.937875751503005617e+00 -3.474361320794170371e-01 5.497547822604430257e-02
8.977955911823647384e+00 -3.935778525834973118e-01 7.324669481165863028e-02
9.018036072144287374e+00 -4.386490087216713962e-01 9.595236082594339744e-02
9.058116232464929141e+00 -4.821337733708154771e-01 1.235635410887620939e-01
9.098196392785570907e+00 -5.235511932521407230e-01 1.563879261579824154e-01
9.138276553106212674e+00 -5.624606260808703295e-01 1.944893435054653452e-01
9.178356713426852664e+00 -5.984651474085389555e-01 2.376065117243470193e-01
9.218436873747494431e+00 -6.312147591281525028e-01 2.850806427068890980e-01
9.258517034068136198e+00 -6.604076542130845606e-01 3.358038429851655793e-01
9.298597194388777964e+00 -6.857913553416731256e-01 3.882009543957100628e-01
9.338677354709417955e+00 -7.071621926880742315e-01 4.402559432769939662e-01
9.378757515030059722e+00 -7.243647795362424535e-01 4.895916911966533558e-01
9.418837675350701488e+00 -7.372902434481741762e-01 5.336048194410967227e-01
9.458917835671341479e+00 -7.458745914850181125e-01 5.696522012550613301e-01
9.498997995991983245e+00 -7.500963044019818282e-01 5.952743375149054383e-01
9.539078156312625012e+00 -7.499741735666927145e-01 6.084361914977124419e-01
9.579158316633266779e+00 -7.455648210264990139e-01 6.077557874544904370e-01
9.619238476953906769e+00 -7.369605104418127661e-01 5.926916351498638935e-01
9.659318637274548536e+00 -7.242870118180485539e-01 5.636579056176924674e-01
9.699398797595190302e+00 -7.077017245077371621e-01 5.220455104551275927e-01
9.739478957915832069e+00 -6.873920972305552768e-01 4.701366099400186571e-01
9.779559118236472059e+00 -6.635741894135384067e-01 4.109151534972823039e-01
9.819639278557113826e+00 -6.364916259351532934e-01 3.477925862705564808e-01
9.859719438877755593e+00 -6.064145063397582414e-01 2.842799977679157375e-01
9.899799599198395583e+00 -5.736386619987816626e-01 2.236509392131710849e-01
9.939879759519037350e+00 -5.384846424574373236e-01 1.686385951391846938e-01
9.979959919839679117e+00 -5.012968881397436016e-01 1.212107437797192711e-01
1.002004008016032088e+01 -4.624424129854340926e-01 8.245006917070710206e-02
1.006012024048096087e+01 -4.223094377973408142e-01 5.255389090620919690e-02
1.010020040080160264e+01 -3.813053672914622494e-01 3.094471498694535000e-02
